   BENCHMARK INFORMATION
benchmark definition:    /mnt/a/master/master/sv-comp_tools/utaipan.xml
name:                    utaipan
run sets:                valid-memsafety.valid-memsafety, no-overflow.no-overflow
date:                    Sun, 2025-04-13 10:32:22 EEST
tool:                    ULTIMATE Taipan 0.3.0-d790fecc
tool executable:         /usr/svcomp/tools/UAutomizer-linux/Ultimate.py
options:                 --full-output
parallel runs:           16
resource limits:
- memory:                4000.0 MB
- time:                  120 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                4000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    raltvein
os:                      Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.35
cpu:                     AMD Ryzen 9 7900X 12-Core Processor
- cores:                 16
- max frequency:         4691.081 MHz
ram:                     8330.231808 MB
------------------------------------------------------------



valid-memsafety.valid-memsafety
Run set 1 of 2 with options '--full-output' and propertyfile 'None'

inputfile                       status                       cpu time   wall time        host
gpac_7.yml                      true                            11.46       12.25        None
gpac_8.yml                      TIMEOUT                        121.00      134.27        None
gpac_9.yml                      unknown                        107.07      124.24        None
gps-sdr-sim.yml                 unknown                         15.52       16.92        None
gss-ntlmssp.yml                 TIMEOUT                        120.99      134.02        None
gss-ntlmsspFixed.yml            TIMEOUT                        121.01      132.97        None
hyperkit_1.yml                  TIMEOUT                        120.62      132.37        None
hyperkit_1Fixed.yml             TIMEOUT                        120.66      133.16        None
jhead.yml                       TIMEOUT                        120.58      135.29        None
jhead_1.yml                     TIMEOUT                        120.54      132.82        None
jq.yml                          TIMEOUT                        120.60      135.07        None
json-c.yml                      TIMEOUT                        120.22      133.43        None
json-parser.yml                 TIMEOUT                        120.62      133.21        None
json-parserFixed.yml            TIMEOUT                        120.76      129.96        None
kilo.yml                        unknown                         15.98       18.75        None
krb5.yml                        TIMEOUT                        120.30      129.23        None
krb5Fixed.yml                   TIMEOUT                        120.25      127.88        None
libeconf.yml                    unknown                         14.31       15.98        None
liblouis.yml                    unknown                         47.55       53.47        None
libming_1.yml                   TIMEOUT                        120.86      126.92        None
libpe.yml                       TIMEOUT                        120.53      127.84        None
libredwg.yml                    TIMEOUT                        120.66      127.22        None
libredwg_1.yml                  TIMEOUT                        120.88      126.63        None
libredwg_1Fixed.yml             TIMEOUT                        120.71      126.08        None
memcached.yml                   TIMEOUT                        120.90      125.55        None
minizip-ng.yml                  false(valid-deref)              43.40       46.12        None
minizip-ngFixed.yml             TIMEOUT                        120.58      129.08        None
minizip-ng_1.yml                unknown                         22.75       25.56        None
minizip-ng_1Fixed.yml           unknown                         23.61       26.28        None
mongoose.yml                    false(valid-deref)              12.75       13.78        None
mongooseFixed.yml               true                            17.89       18.98        None
mongoose_1.yml                  true                             8.53        9.00        None
moonlight-common-c.yml          TIMEOUT                        120.72      129.15        None
nanopb.yml                      false(valid-deref)              57.69       61.56        None
netatalk.yml                    unknown                         76.74       84.76        None
netatalkFixed.yml               TIMEOUT                        120.25      133.63        None
netconsd.yml                    ERROR (7)                       11.36       12.09        None
openNDS_1.yml                   TIMEOUT                        120.22      130.02        None
openNDS_1Fixed.yml              TIMEOUT                        120.67      127.89        None
openSC.yml                      TIMEOUT                        121.01      128.66        None
openSCFixed.yml                 TIMEOUT                        120.40      130.80        None
openrazer.yml                   TIMEOUT                        120.89      126.61        None
openrazerFixed.yml              TIMEOUT                        120.77      129.50        None
pacparser.yml                   unknown                         80.81       91.31        None
pacparserFixed.yml              unknown                         80.89       91.78        None
picotcp.yml                     unknown                         18.22       20.26        None
picotcpFixed.yml                unknown                         17.56       19.56        None
pjproject.yml                   true                            26.06       27.45        None
plutovg.yml                     false(valid-deref)              10.92       11.80        None
ppp.yml                         TIMEOUT                        120.85      126.93        None
radare2.yml                     TIMEOUT                        120.71      131.79        None
radare2Fixed.yml                TIMEOUT                        120.07      133.72        None
radare2_1.yml                   unknown                         28.52       33.77        None
radare2_1Fixed.yml              unknown                         28.19       33.54        None
radare2_2.yml                   TIMEOUT                        120.53      127.31        None
radare2_2Fixed.yml              TIMEOUT                        120.65      127.65        None
rizin.yml                       false(valid-deref)              11.69       13.63        None
smartdns.yml                    TIMEOUT                        120.26      129.13        None
sniproxy.yml                    unknown                         29.22       34.54        None
sniproxyFixed.yml               true                            16.47       18.55        None
sofia-sip.yml                   false(valid-deref)              11.76       12.88        None
sofia-sipFixed.yml              unknown                         26.43       30.15        None
sofia-sip_1.yml                 false(valid-deref)              14.78       15.80        None
sofia-sip_2.yml                 false(valid-deref)              64.36       67.37        None
stb.yml                         TIMEOUT                        120.75      125.33        None
stb_1.yml                       unknown                         30.24       33.55        None
tinydir.yml                     unknown                         65.99       73.15        None
tinytiff.yml                    true                            57.55       59.70        None
wasm-micro-runtime.yml          false(valid-deref)              11.22       11.83        None
wasm-micro-runtimeFixed.yml     true                            14.01       14.97        None
zchunk.yml                      TIMEOUT                        120.89      125.84        None
zchunkFixed.yml                 TIMEOUT                        120.88      126.05        None
zephyr.yml                      TIMEOUT                        121.00      125.69        None
zstd.yml                        unknown                         73.25       78.73        None
zstdFixed.yml                   unknown                         71.60       77.00        None
---------------------------------------------------------------------------------------------
Run set 1                       done                          1914.15      642.60           -


no-overflow.no-overflow
Run set 2 of 2 with options '--full-output' and propertyfile 'None'

inputfile               status                       cpu time   wall time        host
-------------------------------------------------------------------------------------
gpac.yml                false(no-overflow)              10.95       12.38        None
gpac_15.yml             false(no-overflow)               5.28        5.95        None
kilo.yml                unknown                         10.57       11.76        None
libsndfile.yml          false(no-overflow)              12.22       13.98        None
mujs.yml                TIMEOUT                        120.52      126.84        None
plutovg.yml             false(no-overflow)               5.34        6.08        None
-------------------------------------------------------------------------------------
Run set 2               done                            44.42      127.56           -

Statistics:            114 Files
  correct:              21
    correct true:        4
    correct false:      17
  incorrect:             5
    incorrect true:      5
    incorrect false:     0
  unknown:              88
  Score:              -135 (max: 144)
